frames,Rg,degrees,mean_curv,max_curv_monomer,max_curv,min_curv_monomer,min_curv,turning_number,winding_number,density
4132.0,7.289139034073005,-47.599956139716376,45.68157,5,117.80513,19,4.62953,0.3808112116375914,0.3047769132068271,0.29954885469761716
4133.0,7.264086161838493,-44.64764195371972,45.99261,5,112.07204,44,0.97297,0.4413577451548179,0.313377803013788,0.301618626485338
4134.0,7.230213737979928,-46.496221372860695,46.65387,5,105.74323,35,2.71418,0.4174172723558067,0.3063647156252863,0.30445131879903986
4135.0,7.229450037762845,-54.69569121122926,47.11427,37,115.5734,4,1.55767,0.3975957075348939,0.2823832900276621,0.30451564508053947
4136.0,7.249497395114563,-51.60688296895163,43.08407,37,112.88328,44,0.53574,0.4079946382420976,0.2915950454326477,0.3028337924560639
4137.0,7.222412308097933,-47.16638591336373,42.356,37,113.56035,23,0.6781,0.4184075139084237,0.3026168267826813,0.3051093921130817
4138.0,7.1941450597279,-43.84519495547981,43.29693,11,106.99018,26,0.69791,0.4216392862758965,0.311985056141292,0.3075117753840019
4139.0,7.1937201130094,-53.17832144948366,46.44928,7,112.16974,25,0.11134,0.3771148327540876,0.2860073231666205,0.30754810706703656
4140.0,7.188671125622062,-63.90551912103483,43.57161,7,115.36666,42,0.07518,0.3017259819877401,0.2529859921770068,0.30798027367916264
4141.0,7.191867576136592,-53.70993745606074,44.80709,11,119.43687,28,0.95513,0.3333976602704456,0.2816738733285389,0.3077065687133423
4142.0,7.181083290916331,-69.74256861941309,45.86833,7,114.43465,42,1.08706,0.2998427104016423,0.2376474168608963,0.30863146736396163
4143.0,7.18109156600662,-66.25766495267197,47.14948,30,115.87325,12,0.37713,0.2605922467228453,0.2464329881312378,0.3086307560649166
4144.0,7.1781122864291484,-46.524374928836515,42.88607,37,111.38323,45,2.62321,0.2909306312420991,0.2993382709498953,0.3088870039726575
4145.0,7.201397381339896,-49.512175776200735,45.43088,20,105.82695,17,1.83836,0.2294148273941219,0.2890028432168744,0.30689271460895834
4146.0,7.1940059908240865,-28.513704604527796,43.28783,40,111.68254,21,0.2751,0.2578904393106749,0.3457117840712461,0.30752366465374115
4147.0,7.211831076855649,-37.88410121411012,45.58289,40,103.05463,25,1.30514,0.2054236841289209,0.318126163700702,0.3060053646846795
4148.0,7.174990988479052,-25.89813818593649,45.86378,30,102.81578,26,0.8876,0.1949255975952921,0.351196744060347,0.30915580935057757
4149.0,7.167800312628242,-21.488507013703995,43.57745,30,110.97049,26,0.48192,0.2359203343517995,0.3643637451105008,0.309776405400236
4150.0,7.169465559193855,-8.128493238546653,45.15156,46,96.19633,5,0.17314,0.253765341440515,0.3997192898195976,0.30963251903034866
4151.0,7.179312341753447,-1.8789003338046089,42.39492,46,98.2073,43,5.22126,0.2969230425359759,0.4186582445317302,0.30878374881519516
4152.0,7.180832819207535,-2.972303968315046,42.49754,7,104.35073,34,4.5086,0.3117130460132158,0.4162875258842667,0.3086529982368173
4153.0,7.154391878253836,-14.122820789391454,41.34099,7,111.79299,42,0.25184,0.2827667524889652,0.3839620897398261,0.31093863104639174
4154.0,7.13807727125551,-7.3310498449472306,43.47081,7,120.58265,1,1.45679,0.3131528228366078,0.4021101272132797,0.31236160212155634
4155.0,7.124252339191947,-5.4165823745851895,40.3167,7,117.92457,14,0.37438,0.2846703429802503,0.4068983816028321,0.31357508185980404
4156.0,7.126062983433822,-15.91557397147838,41.79459,7,118.71401,1,0.16623,0.2622077824869117,0.3758037335526679,0.31341575102434677
4157.0,7.11922234530607,-26.68430620335616,42.30182,7,119.29334,5,2.73197,0.2655259707689159,0.3470366812041462,0.31401834318009386
4158.0,7.104949399823767,-18.69931657604911,43.51327,7,116.20837,14,1.30676,0.3324672368715023,0.3691583696598438,0.3152812567611844
4159.0,7.119000797115632,-6.999495547435501,44.81195,7,113.23426,5,7.06209,0.3629933682503919,0.4011795349962241,0.3140378884169086
4160.0,7.111361871294132,175.27901869121314,44.85155,11,105.00448,21,4.2696,0.4087429318949956,0.4362039981297222,0.3147129210244991
4161.0,7.095142878658122,176.1501752832928,45.00772,11,104.13042,19,0.19052,0.4207706922256172,0.4346273277821326,0.3161533883131519
4162.0,7.040544838319466,166.9181661091499,43.38491,31,99.71388,5,0.80599,0.4180965915134741,0.4603749075309427,0.32107581549864456
4163.0,7.014276928422073,176.48514597844246,43.348,31,104.86384,42,2.00553,0.398283114769959,0.4338257791799641,0.32348512525084583
4164.0,7.047193070082041,177.16940776690222,42.16875,31,119.00594,22,3.45735,0.4129522273533859,0.4330346903508857,0.32047030361815215
4165.0,7.03998403956935,169.8531990547802,42.76038,16,111.94138,4,2.14435,0.4245404672247134,0.4536813516547537,0.32112697075316704
4166.0,7.04662340788218,171.7513227757226,44.01665,16,116.17193,8,0.92971,0.4266481356290555,0.4495406225056436,0.3205221205485655
4167.0,7.026568406394565,160.75734617958145,43.85138,16,112.62853,34,1.43452,0.4514960094352981,0.4810772277489043,0.3223543790929532
4168.0,7.064100120535874,178.19283476732258,43.9764,16,116.31313,8,0.93588,0.4233387333609272,0.4328085226218159,0.3189381272348
4169.0,7.071964603678096,176.99411744644476,43.27406,16,117.30894,5,2.08545,0.4492117764249357,0.4387286827529269,0.31822916191085154
4170.0,7.107107443720208,171.9739298138861,42.69977,16,119.98171,24,2.84008,0.4766333581471264,0.4524042704490528,0.31508981812084513
4171.0,7.155571545637029,161.08115467466533,39.57196,16,120.63412,9,0.71421,0.5610956128044621,0.4864618739935002,0.31083611682423146
4172.0,7.176260631655757,164.79319732731295,39.93043,16,118.1354,41,3.41359,0.51151394672929,0.4728698151964104,0.30904642568646645
4173.0,7.182555741858899,158.7947480751718,40.65508,16,119.69888,36,0.75358,0.4862329850958608,0.4890119829380325,0.3085049391113671
4174.0,7.162764548936423,141.99200084880653,40.66196,16,112.07308,25,4.70431,0.519122277610256,0.5354508295230742,0.3102121335684579
4175.0,7.131715538734377,135.14807203664316,41.88849,38,96.5338,13,0.62018,0.4981753985399001,0.5543094387363519,0.31291912499506774
4176.0,7.103771798078385,143.34737857142022,41.96613,32,111.50872,35,0.32993,0.5481557158697294,0.5327695484866051,0.31538579461578947
4177.0,7.077043492019401,148.0348749492825,40.21512,16,103.65766,15,0.68469,0.5309192361462628,0.5190804366663349,0.3177725671688293
4178.0,7.051280462021627,150.66985322071315,39.8856,38,114.26676,10,0.48167,0.5252756272480867,0.5104650054204041,0.32009887942255033
4179.0,7.068402370056082,163.73292433301214,37.19139,32,110.08368,27,0.90492,0.4571785801256857,0.4701020708454639,0.3185499960145797
4180.0,7.051650165464529,170.3331647931928,39.20597,34,112.10673,25,1.05128,0.464980273042745,0.453710464238444,0.32006531605715055
4181.0,7.042084899360728,169.5969464653304,37.90099,34,113.38069,40,0.02981,0.3943171903167524,0.4539800645403667,0.32093539620739076
4182.0,7.039342667514992,174.64012633281808,37.88012,34,121.3427,48,0.44908,0.3891284223416997,0.4397007938466628,0.321185490776277
4183.0,7.012265671062921,164.78722254164592,39.21014,38,114.4495,1,2.16344,0.4207984600852025,0.4686595381044697,0.32367071580701506
4184.0,7.0106848833983895,157.92340089323764,40.40793,17,104.30223,33,0.13868,0.4548692222943805,0.4897496397965682,0.32381669651162504
4185.0,6.985827610433528,166.70334584547936,41.75049,41,114.21488,10,1.16642,0.3938285737041931,0.4635498006783179,0.32612523344402117
4186.0,6.953289404047143,-9.935025535722955,46.82256,12,113.64502,10,3.06295,0.3570190633232124,0.397632097320325,0.3291846081035398
4187.0,6.959295155948426,-0.1431532587707806,45.20503,17,115.28914,45,0.30634,0.4145761345031202,0.425614652842587,0.3286166919618161
4188.0,6.974686049002096,-7.400182240356685,43.00993,17,107.62765,26,0.41376,0.377360778517911,0.4045457044260043,0.32716798904925337
4189.0,6.960600445728989,-20.435663466871205,43.61094,32,98.6745,10,1.36589,0.3147215246890977,0.3676958237454563,0.3284934555271152
4190.0,6.969794567719449,-5.601337685699036,45.29084,38,118.19197,23,0.35721,0.3644058071738809,0.4096875318369322,0.3276273706411264
4191.0,6.976077367645583,-7.886908066667459,45.19348,41,114.20411,11,4.25885,0.3428838946000773,0.401804362128795,0.32703750037879487
4192.0,6.964309921300683,-12.560439531211856,44.04877,32,114.37505,21,0.65978,0.2984312480488498,0.3895613663694741,0.32814361069227543
4193.0,6.9446530086018265,-11.155369990772371,46.46886,32,113.91077,3,1.80969,0.3342636001526382,0.3938743759075219,0.3300038675278658
4194.0,6.94427909630634,-12.5755950411601,45.6796,32,116.94357,46,1.81286,0.3144752894824365,0.3900468705298124,0.3300394063718347
4195.0,6.938809790528131,-27.93822027924461,46.84594,38,99.63618,3,4.20741,0.3140200863767584,0.3486500583308745,0.33055989847035316
4196.0,6.916802390619972,-32.422384622437136,47.12755,30,108.90789,14,1.37451,0.3443660200516521,0.3387282129419489,0.3326667497684426
4197.0,6.879946218074828,-38.86430703707568,50.24768,37,111.44678,5,4.88202,0.3082788170427563,0.3213914226769075,0.3362405172435001
4198.0,6.871296204061978,-47.05063525219271,47.49409,30,119.36582,42,2.40989,0.2869982704645651,0.2957431849528723,0.3370876109475768
4199.0,6.8538642853477985,-64.09568256898518,48.05505,40,119.03997,31,1.35822,0.2957949294979798,0.2490919383903725,0.3388044690932436
4200.0,6.848440529495695,-71.34793290410708,46.43098,40,117.57791,5,3.44182,0.277553694925176,0.2275348190291624,0.33934132719187715
4201.0,6.831741064467396,-63.89828141306681,47.1982,40,119.07494,23,1.02224,0.3125169009898887,0.2474078908318373,0.34100232240247397
4202.0,6.794016205009029,-67.40000933007879,47.01257,40,112.75948,23,3.27277,0.3007442476326886,0.236461750742111,0.34479977584971566
4203.0,6.798952850636441,-75.12519109021034,45.84028,9,112.16321,2,1.30526,0.237523280878537,0.2136026740545355,0.34429924690494773
4204.0,6.794911538221793,-83.74852763882544,45.73023,30,115.69165,39,0.69394,0.2052639943668136,0.1882404704131059,0.3447089165793147
4205.0,6.794983210979113,-95.09700035014336,47.31562,18,113.65234,31,0.218,0.1906009078152911,0.15654407399367,0.34470164471198045
4206.0,6.757091769149252,-89.4710424527959,47.78544,18,108.85531,27,0.61028,0.0996112329648065,0.1686403369874182,0.3485784201767643
4207.0,6.7519193642643485,-105.15593395589076,46.64477,18,114.26038,12,0.37685,0.0653529600241256,0.1250080082253431,0.3491126917605023
4208.0,6.735505096050749,-110.37022758652844,46.8013,18,117.17361,39,2.25532,0.0745803115338515,0.1101335835419928,0.3508163240014699
4209.0,6.73188309082854,-117.7623024234508,48.01382,18,115.50294,5,0.30973,0.065890979285136,0.0911328263725272,0.3511939301991316
4210.0,6.675429993881849,-124.95990002676076,47.19108,35,115.52399,3,2.23159,0.0168968387811006,0.0682908618814678,0.35715903437304897
4211.0,6.685058257568708,-132.97092254715938,48.58832,37,114.90868,19,1.12537,0.0254404018508306,0.047336721933503,0.35613096705649266
4212.0,6.686808808412769,-141.6272441510911,48.08172,1,115.51374,22,3.34349,-0.0041212051961681,0.024161394556735,0.35594452722276837
4213.0,6.695122184782288,-144.4417196272835,45.64484,1,117.6877,39,0.03563,-0.0021435170474602,0.0168473838169882,0.35506111880315394
4214.0,6.717658352694633,-139.79668579144027,45.79987,35,112.23689,42,1.21794,0.0258603431323885,0.0298109226846949,0.35268282129787093
4215.0,6.706976407913113,-150.5291592957648,46.48702,35,111.9106,22,2.1119,-0.0311068899974662,0.0004260236147268,0.35380712478161297
4216.0,6.6846509177855955,-146.09961854886404,47.69471,35,116.61311,45,4.14833,-0.0307715550550595,0.0105030109955453,0.3561743711871159
4217.0,6.663050638011571,-156.2844816304923,49.82827,43,117.18741,5,0.6175,-0.01885283244107,-0.0154487398801587,0.3584874067094466
4218.0,6.649813615213935,-145.58562492210112,49.12397,43,116.80322,39,1.2454,0.0046033930491645,0.0127371884781014,0.35991602688404195
4219.0,6.643789733186691,-142.86953312942433,47.33674,35,116.54649,27,2.382,0.0096520685518891,0.0188921882465031,0.36056898992780645
4220.0,6.632256755968177,-151.0430169124246,46.16642,35,119.39205,16,0.47949,0.0398444860865678,-0.0021922163165446,0.36182408293636453
4221.0,6.632465953361203,-178.89432872559473,48.41795,40,122.36676,26,2.93515,-0.054757981120567,-0.0783910235712414,0.361801258405733
4222.0,6.659216142860639,-173.01708598749323,45.38457,35,125.07111,14,0.69268,-0.0354546514942891,-0.0620985525558623,0.3589003724273377
4223.0,6.6703071377439915,3.8198019304809634,46.11147,40,110.69184,17,2.21628,-0.0924697517524162,-0.0899548927496269,0.3577078477685483
4224.0,6.655160703100906,0.7040515100901104,45.88518,31,112.93975,26,1.30805,-0.0969813706964144,-0.0812046143245484,0.3593379102636257
4225.0,6.67325588686375,9.481072360187198,43.54579,1,120.2766,17,1.04654,-0.1115587171787955,-0.1059018287755736,0.35739179285443556
4226.0,6.655419195437716,11.685402999140976,44.35873,7,111.80548,48,1.75602,-0.1373564715763446,-0.1107651822890853,0.3593099978843805
4227.0,6.643368251544346,10.206577895213483,41.99634,37,114.25606,33,0.18205,-0.1211166408258144,-0.1067836845001843,0.3606147432340182
4228.0,6.608016245208564,25.47297863151698,43.62476,43,117.06639,14,0.53872,-0.156930794190955,-0.1493193748205876,0.36448354605777694
4229.0,6.575485941379432,21.86265561963893,44.90643,43,117.43131,38,2.22858,-0.1359709762746672,-0.1397742453854689,0.36809881937342187
4230.0,6.576891745400323,29.254753608763835,44.16233,1,118.67544,34,0.24219,-0.1184888574531349,-0.1585726763690173,0.3679414746837021
4231.0,6.556906488515856,8.26992870489849,46.28988,35,119.48062,17,2.15105,-0.0637130427158801,-0.1041464531637107,0.3701878423520894
4232.0,6.548004941388966,11.0080655002034,48.18631,37,119.41222,11,0.99264,-0.056257576113715,-0.1103691067378923,0.37119501457609577
4233.0,6.516474115742775,10.429602092986542,44.71187,19,112.46761,16,0.53506,-0.0764880120996887,-0.1103644753617715,0.37479585790414405
4234.0,6.528405419996431,16.09334352313634,42.29695,35,118.99714,13,0.01903,-0.109193359570973,-0.1269545249762456,0.3734271570360052
4235.0,6.504183813040954,14.94669257498623,42.94766,40,120.68988,23,1.26662,-0.145668472995993,-0.1236308946496591,0.3762136243019776
4236.0,6.509354257584049,25.40937799755345,40.68847,19,112.47678,18,0.28173,-0.1774733089249756,-0.1505494355095987,0.375616201251592
4237.0,6.515508826234134,16.72727328400768,41.35654,40,110.3178,6,0.08685,-0.1207435042906458,-0.1269725939106031,0.37490692008484877
4238.0,6.499918639559973,4.820489832039527,40.42227,40,117.28929,34,0.85938,-0.0766846538568351,-0.0930275559731349,0.37670752058843043
4239.0,6.499599077725973,0.0229068571555188,40.08398,19,110.57528,8,1.33596,-0.0486784847205232,-0.0786153764090536,0.3767445641980683
4240.0,6.473355688915143,3.097325328872884,40.686,45,111.12787,22,0.4296,-0.0653438966016693,-0.0874752113206601,0.3798054482046042
4241.0,6.487084596955938,4.322870058000149,41.98754,45,116.01414,44,1.68678,-0.0757352899650886,-0.0914258155210806,0.3781995507168831
4242.0,6.443998903988464,19.993854365816205,43.549,45,103.8165,5,1.51599,-0.0993349443146928,-0.1305612743932783,0.38327387351806796
4243.0,6.441513476034483,13.125824659080608,42.85011,45,118.73901,30,1.16931,-0.0869417337459414,-0.1126576245158448,0.3835696994542785
4244.0,6.442683269190368,10.728506869088337,42.71858,33,120.5431,9,0.16731,-0.1223184424119214,-0.1060448447713895,0.3834304231758482
4245.0,6.447539150881542,7.526893115384283,43.01723,3,105.89342,4,3.62854,-0.1089440235319576,-0.097112597602458,0.3828530892201129
4246.0,6.476067260203599,7.562835944298072,40.16217,40,114.73254,22,0.56575,-0.0978658625729937,-0.0969708539912131,0.37948746079012685
4247.0,6.441046705480382,18.941532782139973,39.91666,40,111.21064,24,0.66497,-0.1983305291472072,-0.1286466825254631,0.3836252946196761
4248.0,6.417941038211334,12.710834428405532,41.59212,36,107.77894,48,1.73374,-0.1714760234702821,-0.1125343849058258,0.3863924980449573
4249.0,6.3937144178151435,13.44019569321489,43.83807,3,114.52303,32,1.27352,-0.1570222722858989,-0.1136895309649653,0.389326229130965
4250.0,6.389045007202934,19.836023621293037,41.44103,36,120.58543,39,0.31464,-0.1762453567797779,-0.1313049134658409,0.3898955124387177
4251.0,6.3934020397101445,22.83118644686931,42.23698,43,120.57208,13,0.53446,-0.19537097655934,-0.1397698841190215,0.3893642745909553
4252.0,6.402556644597403,41.227405583277914,41.49666,36,117.39974,48,0.96301,-0.2290256938630155,-0.1895636553577496,0.3882516166385149
4253.0,6.392870754335778,22.64012390447327,40.10467,36,118.51365,39,0.7582,-0.192220175759907,-0.1387512159564804,0.38942899422885596
4254.0,6.367427469202233,15.296170842198578,41.44985,19,118.2279,37,0.37917,-0.2173648138759941,-0.119983873580011,0.3925474118735214
4255.0,6.373887167924704,14.200398628108488,42.42731,45,117.14952,48,2.27291,-0.174362267701968,-0.1153838010690152,0.3917521505173328
4256.0,6.337581712845446,29.850993702780286,42.11673,36,121.28295,22,0.08773,-0.2081799572276028,-0.1603482482519205,0.3962533874010988
4257.0,6.32406449506065,18.075538876663742,42.32369,36,114.71426,9,0.80025,-0.1336461283709233,-0.1246339194267057,0.39794912204316296
4258.0,6.344908214885816,-171.59216242716406,42.0003,19,119.42741,1,1.02401,-0.0392436887008764,-0.0504980396212323,0.3953388036087723
4259.0,6.353811995733434,-156.91521722527528,44.21431,36,115.4076,27,3.65685,-0.0172138908595018,-0.0119963416520164,0.39423158050421564
4260.0,6.312814849658875,-145.69131834807305,43.66,34,117.88004,46,0.139,0.0176437934418653,0.0176833037697699,0.39936870285098097
4261.0,6.300603035016543,-141.04028709944595,45.21355,36,117.8633,31,1.50335,0.0503306748433265,0.0303568743413714,0.4009183141682832
4262.0,6.287791534699709,-156.63296374881315,42.24054,34,118.19116,42,0.27264,-0.0116250537437083,-0.0132197962012284,0.4025537366544308
4263.0,6.244098609885149,-137.00427316741232,42.42776,36,111.06096,15,1.05654,0.0528354412793774,0.0396339046999707,0.40820716709273464
4264.0,6.232913299922887,-134.64032227384206,42.85548,21,114.38032,28,3.18745,0.0357809958547998,0.0471561653703343,0.409673582675622
